Commodity,country,Total_Value,rank
CERAMIC PRODUCTS.,LEBANON,4.12,61
CERAMIC PRODUCTS.,GEORGIA,4.05,62
CERAMIC PRODUCTS.,BHUTAN,3.94,63
CERAMIC PRODUCTS.,SIERRA LEONE,3.81,64
CERAMIC PRODUCTS.,CANADA,3.73,65
CERAMIC PRODUCTS.,GHANA,3.72,66
CERAMIC PRODUCTS.,ALGERIA,3.54,67
CERAMIC PRODUCTS.,ETHIOPIA,3.4,68
CERAMIC PRODUCTS.,PERU,3.29,69
CERAMIC PRODUCTS.,GUINEA,3.1,70
CERAMIC PRODUCTS.,TRINIDAD,2.97,71
CERAMIC PRODUCTS.,SWEDEN,2.75,72
CERAMIC PRODUCTS.,MOROCCO,2.56,73
CERAMIC PRODUCTS.,MADAGASCAR,2.54,74
CERAMIC PRODUCTS.,SUDAN,2.49,75
CERAMIC PRODUCTS.,GUATEMALA,2.36,76
CERAMIC PRODUCTS.,MAURITANIA,2.3,77
CERAMIC PRODUCTS.,DJIBOUTI,2.3,77
CERAMIC PRODUCTS.,SYRIA,2.05,78
CERAMIC PRODUCTS.,MALI,2.02,79
CERAMIC PRODUCTS.,ZAMBIA,2.01,80
CERAMIC PRODUCTS.,CZECH REPUBLIC,1.96,81
CERAMIC PRODUCTS.,CROATIA,1.9,82
CERAMIC PRODUCTS.,NEW ZEALAND,1.86,83
CERAMIC PRODUCTS.,IRELAND,1.83,84
CERAMIC PRODUCTS.,CONGO D. REP.,1.81,85
CERAMIC PRODUCTS.,DOMINIC REP,1.74,86
CERAMIC PRODUCTS.,ARGENTINA,1.71,87
CERAMIC PRODUCTS.,SINGAPORE,1.66,88
CERAMIC PRODUCTS.,PARAGUAY,1.51,89
CERAMIC PRODUCTS.,SLOVENIA,1.48,90
CERAMIC PRODUCTS.,SLOVAK REP,1.45,91
CERAMIC PRODUCTS.,MYANMAR,1.34,92
CERAMIC PRODUCTS.,SEYCHELLES,1.34,92
CERAMIC PRODUCTS.,HAITI,1.33,93
CERAMIC PRODUCTS.,MALAWI,1.28,94
CERAMIC PRODUCTS.,PORTUGAL,1.27,95
CERAMIC PRODUCTS.,BOSNIA-HRZGOVIN,1.21,96
CERAMIC PRODUCTS.,SERBIA,1.19,97
CERAMIC PRODUCTS.,JAMAICA,1.16,98
CERAMIC PRODUCTS.,TOGO,1.13,99
CERAMIC PRODUCTS.,MALTA,1.09,100
CERAMIC PRODUCTS.,FIJI IS,1.08,101
CERAMIC PRODUCTS.,MALDIVES,1.05,102
CERAMIC PRODUCTS.,BENIN,1.04,103
CERAMIC PRODUCTS.,GABON,1.01,104
CERAMIC PRODUCTS.,KAZAKHSTAN,0.99,105
CERAMIC PRODUCTS.,CYPRUS,0.9,106
CERAMIC PRODUCTS.,PAKISTAN IR,0.88,107
CERAMIC PRODUCTS.,CONGO P REP,0.84,108
CERAMIC PRODUCTS.,MACEDONIA,0.83,109
