Commodity,country,Total_Value,rank
MISCELLANEOUS GOODS.,ZAMBIA,0.0,8
MISCELLANEOUS GOODS.,UZBEKISTAN,,9
MISCELLANEOUS GOODS.,MARTINIQUE,,9
MISCELLANEOUS GOODS.,PALAU,,9
MISCELLANEOUS GOODS.,LEBANON,,9
MISCELLANEOUS GOODS.,MACEDONIA,,9
MISCELLANEOUS GOODS.,GUINEA BISSAU,,9
MISCELLANEOUS GOODS.,GABON,,9
MISCELLANEOUS GOODS.,KIRIBATI REP,,9
MISCELLANEOUS GOODS.,SIERRA LEONE,,9
MISCELLANEOUS GOODS.,DJIBOUTI,,9
MISCELLANEOUS GOODS.,MOLDOVA,,9
MISCELLANEOUS GOODS.,ANDORRA,,9
MISCELLANEOUS GOODS.,SAMOA,,9
MISCELLANEOUS GOODS.,PANAMA REPUBLIC,,9
MISCELLANEOUS GOODS.,BURUNDI,,9
MISCELLANEOUS GOODS.,MONTENEGRO,,9
MISCELLANEOUS GOODS.,DOMINIC REP,,9
MISCELLANEOUS GOODS.,SWAZILAND,,9
MISCELLANEOUS GOODS.,EQUTL GUINEA,,9
MISCELLANEOUS GOODS.,SLOVAK REP,,9
MISCELLANEOUS GOODS.,TAJIKISTAN,,9
MISCELLANEOUS GOODS.,BRUNEI,,9
MISCELLANEOUS GOODS.,ECUADOR,,9
MISCELLANEOUS GOODS.,NEW CALEDONIA,,9
MISCELLANEOUS GOODS.,HAITI,,9
MISCELLANEOUS GOODS.,GUAM,,9
MISCELLANEOUS GOODS.,PUERTO RICO,,9
MISCELLANEOUS GOODS.,LAO PD RP,,9
MISCELLANEOUS GOODS.,NETHERLANDANTIL,,9
MISCELLANEOUS GOODS.,SOUTH SUDAN,,9
MISCELLANEOUS GOODS.,ARUBA,,9
MISCELLANEOUS GOODS.,SYRIA,,9
MISCELLANEOUS GOODS.,GAMBIA,,9
MISCELLANEOUS GOODS.,GRENADA,,9
MISCELLANEOUS GOODS.,TONGA,,9
MISCELLANEOUS GOODS.,LESOTHO,,9
MISCELLANEOUS GOODS.,VANUATU REP,,9
MISCELLANEOUS GOODS.,MOZAMBIQUE,,9
MISCELLANEOUS GOODS.,PARAGUAY,,9
MISCELLANEOUS GOODS.,BOSNIA-HRZGOVIN,,9
MISCELLANEOUS GOODS.,HUNGARY,,9
MISCELLANEOUS GOODS.,LATVIA,,9
MISCELLANEOUS GOODS.,CAPE VERDE IS,,9
MISCELLANEOUS GOODS.,KYRGHYZSTAN,,9
MISCELLANEOUS GOODS.,SURINAME,,9
MISCELLANEOUS GOODS.,URUGUAY,,9
MISCELLANEOUS GOODS.,BELARUS,,9
MISCELLANEOUS GOODS.,COMOROS,,9
MISCELLANEOUS GOODS.,ST KITT N A,,9
MISCELLANEOUS GOODS.,BARBADOS,,9
MISCELLANEOUS GOODS.,MAURITANIA,,9
MISCELLANEOUS GOODS.,MONGOLIA,,9
MISCELLANEOUS GOODS.,ANTIGUA,,9
MISCELLANEOUS GOODS.,SOMALIA,,9
MISCELLANEOUS GOODS.,CUBA,,9
MISCELLANEOUS GOODS.,GEORGIA,,9
MISCELLANEOUS GOODS.,KOREA DP RP,,9
MISCELLANEOUS GOODS.,SLOVENIA,,9
MISCELLANEOUS GOODS.,ST VINCENT,,9
MISCELLANEOUS GOODS.,NAMIBIA,,9
MISCELLANEOUS GOODS.,TURKMENISTAN,,9
MISCELLANEOUS GOODS.,DOMINICA,,9
MISCELLANEOUS GOODS.,COSTA RICA,,9
MISCELLANEOUS GOODS.,HONDURAS,,9
MISCELLANEOUS GOODS.,LIBERIA,,9
MISCELLANEOUS GOODS.,ICELAND,,9
MISCELLANEOUS GOODS.,VENEZUELA,,9
MISCELLANEOUS GOODS.,MICRONESIA,,9
MISCELLANEOUS GOODS.,ARMENIA,,9
MISCELLANEOUS GOODS.,AZERBAIJAN,,9
MISCELLANEOUS GOODS.,ERITREA,,9
